Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
4553,2/13/2023 19:54,Clothing,428,5,4847,Credit Card,19,0,Roy Rosales,19,Female,0
4553,11/26/2020 4:03,Books,112,5,527,Cash,19,0,Roy Rosales,19,Female,0
4553,7/13/2021 20:28,Books,489,3,4557,Cash,19,,Roy Rosales,19,Female,0
4553,2/17/2023 15:26,Clothing,99,4,3172,PayPal,19,,Roy Rosales,19,Female,0
4553,3/9/2021 16:43,Clothing,243,5,1259,PayPal,19,,Roy Rosales,19,Female,0
6656,3/10/2022 11:31,Clothing,150,4,693,Cash,19,1,Stacy Melendez,19,Female,0
6656,9/4/2023 19:30,Electronics,222,4,3694,Cash,19,0,Stacy Melendez,19,Female,0
6656,7/23/2022 15:05,Electronics,287,1,2405,PayPal,19,0,Stacy Melendez,19,Female,0
6656,1/1/2020 18:58,Clothing,253,1,993,Cash,19,0,Stacy Melendez,19,Female,0
6656,6/21/2023 8:24,Books,438,5,3592,PayPal,19,,Stacy Melendez,19,Female,0
6656,4/14/2023 19:12,Home,454,4,4844,PayPal,19,1,Stacy Melendez,19,Female,0
6656,1/22/2022 14:53,Clothing,277,4,1950,PayPal,19,1,Stacy Melendez,19,Female,0
45727,11/26/2021 23:02,Clothing,408,5,2081,PayPal,61,1,April Reynolds,61,Female,0
45727,9/27/2021 7:31,Books,62,4,3728,Cash,61,1,April Reynolds,61,Female,0
45727,10/12/2021 10:38,Home,254,5,3867,Credit Card,61,0,April Reynolds,61,Female,0
45727,7/30/2021 20:22,Clothing,404,5,2533,Cash,61,,April Reynolds,61,Female,0
45727,5/9/2023 4:40,Books,139,2,1650,Cash,61,0,April Reynolds,61,Female,0
45727,3/15/2020 10:39,Home,281,4,3901,PayPal,61,0,April Reynolds,61,Female,0
45727,5/4/2020 4:22,Home,346,2,731,PayPal,61,0,April Reynolds,61,Female,0
45727,7/13/2020 13:29,Home,166,5,1822,PayPal,61,,April Reynolds,61,Female,0
5243,6/6/2023 13:27,Books,449,3,2199,Credit Card,70,1,Kendra Bates,70,Male,1
5243,1/4/2023 9:02,Home,408,4,1743,PayPal,70,0,Kendra Bates,70,Male,1
5243,4/3/2020 15:34,Clothing,477,1,5289,PayPal,70,0,Kendra Bates,70,Male,1
5243,2/29/2020 8:04,Books,34,4,1457,Cash,70,0,Kendra Bates,70,Male,1
5243,2/10/2022 1:43,Books,180,3,1157,PayPal,70,1,Kendra Bates,70,Male,1
5243,9/4/2022 22:13,Clothing,78,3,2314,PayPal,70,,Kendra Bates,70,Male,1
32153,5/6/2020 17:40,Clothing,17,3,4562,Cash,28,1,Megan Perry,28,Female,0
32153,1/20/2021 20:11,Electronics,17,3,3340,Cash,28,1,Megan Perry,28,Female,0
32153,2/8/2020 17:09,Electronics,46,2,3099,PayPal,28,,Megan Perry,28,Female,0
32153,12/31/2022 1:44,Electronics,255,5,4586,PayPal,28,0,Megan Perry,28,Female,0
46689,1/28/2023 0:35,Home,282,3,5116,Credit Card,34,1,Jessica Lopez,34,Female,0
46689,7/29/2020 13:28,Home,413,5,2930,PayPal,34,1,Jessica Lopez,34,Female,0
46689,1/4/2020 1:18,Books,403,4,3535,Credit Card,34,1,Jessica Lopez,34,Female,0
46689,3/4/2020 3:40,Home,351,1,3096,Credit Card,34,1,Jessica Lopez,34,Female,0
46689,8/12/2021 15:32,Electronics,489,3,583,Credit Card,34,1,Jessica Lopez,34,Female,0
46689,3/31/2021 5:59,Home,460,5,4437,PayPal,34,1,Jessica Lopez,34,Female,0
46689,11/18/2020 14:41,Books,151,2,2935,Credit Card,34,1,Jessica Lopez,34,Female,0
46689,11/25/2020 17:10,Electronics,201,3,513,PayPal,34,1,Jessica Lopez,34,Female,0
46689,6/11/2023 8:27,Clothing,142,3,2974,Cash,34,0,Jessica Lopez,34,Female,0
46689,8/19/2022 14:07,Electronics,277,1,2894,Cash,34,1,Jessica Lopez,34,Female,0
8034,5/20/2022 19:20,Books,411,5,4445,PayPal,30,0,Patrick Salinas,30,Male,1
8034,1/29/2022 5:21,Electronics,24,5,4713,Credit Card,30,1,Patrick Salinas,30,Male,1
8034,2/9/2022 6:41,Books,392,5,2933,Cash,30,0,Patrick Salinas,30,Male,1
8034,8/26/2020 22:20,Clothing,274,5,847,Credit Card,30,1,Patrick Salinas,30,Male,1
8034,11/7/2020 23:14,Home,321,2,1894,Cash,30,,Patrick Salinas,30,Male,1
8034,6/5/2022 13:37,Clothing,378,4,3441,Credit Card,30,,Patrick Salinas,30,Male,1
8034,7/21/2021 19:10,Electronics,397,2,2288,Credit Card,30,,Patrick Salinas,30,Male,1
8034,7/8/2021 21:45,Home,400,1,2538,Cash,30,0,Patrick Salinas,30,Male,1
49818,3/8/2021 5:02,Home,455,2,4788,Credit Card,67,0,Kaylee Evans,67,Female,0
49818,11/12/2022 10:16,Clothing,18,3,3761,PayPal,67,0,Kaylee Evans,67,Female,0
49818,7/17/2022 19:43,Books,70,5,4804,PayPal,67,1,Kaylee Evans,67,Female,0
49818,11/17/2022 17:10,Electronics,271,1,5101,Credit Card,67,1,Kaylee Evans,67,Female,0
49818,5/25/2020 14:08,Clothing,249,4,1399,PayPal,67,,Kaylee Evans,67,Female,0
49818,4/29/2020 4:18,Books,50,4,833,PayPal,67,1,Kaylee Evans,67,Female,0
49818,1/25/2021 3:26,Books,91,4,3993,Credit Card,67,,Kaylee Evans,67,Female,0
49818,5/22/2020 5:32,Books,25,2,4608,Credit Card,67,1,Kaylee Evans,67,Female,0
37983,3/7/2021 0:53,Clothing,106,4,914,PayPal,67,1,Victoria Michael,67,Male,0
37983,8/22/2021 0:42,Home,401,5,5033,PayPal,67,0,Victoria Michael,67,Male,0
37983,10/6/2022 19:44,Home,351,1,659,PayPal,67,,Victoria Michael,67,Male,0
13184,9/21/2022 2:00,Home,243,4,4458,PayPal,62,0,Michael Daniels,62,Female,0
13184,3/22/2022 19:11,Books,141,1,2367,Credit Card,62,1,Michael Daniels,62,Female,0
13184,11/21/2022 15:26,Electronics,390,4,4458,Credit Card,62,0,Michael Daniels,62,Female,0
13184,4/20/2022 14:37,Electronics,453,3,4199,Credit Card,62,0,Michael Daniels,62,Female,0
13184,6/12/2021 13:32,Clothing,327,4,2370,Credit Card,62,1,Michael Daniels,62,Female,0
13184,2/5/2020 9:31,Clothing,465,5,994,PayPal,62,1,Michael Daniels,62,Female,0
23699,9/6/2023 1:18,Electronics,236,2,2118,PayPal,59,1,Tina Murray,59,Male,1
23699,12/1/2022 11:59,Books,289,5,2467,PayPal,59,1,Tina Murray,59,Male,1
23699,5/23/2020 12:57,Books,312,1,2456,Credit Card,59,1,Tina Murray,59,Male,1
23699,2/23/2023 4:20,Clothing,72,3,523,PayPal,59,1,Tina Murray,59,Male,1
23699,6/1/2023 5:44,Electronics,260,4,3050,PayPal,59,0,Tina Murray,59,Male,1
23699,9/24/2020 18:28,Electronics,203,1,750,Cash,59,1,Tina Murray,59,Male,1
23699,10/21/2021 20:18,Electronics,222,2,3340,Cash,59,0,Tina Murray,59,Male,1
23699,1/26/2022 11:07,Electronics,135,2,2261,PayPal,59,1,Tina Murray,59,Male,1
23699,8/29/2023 6:31,Home,152,5,3778,PayPal,59,,Tina Murray,59,Male,1
15531,1/4/2020 20:59,Books,227,5,1446,PayPal,34,,Julie Molina,34,Female,0
15531,3/31/2023 7:57,Clothing,60,3,1445,Cash,34,0,Julie Molina,34,Female,0
15531,2/19/2023 0:08,Home,59,4,1190,Cash,34,0,Julie Molina,34,Female,0
33338,7/24/2021 13:25,Books,276,3,1312,PayPal,58,1,Christine Dixon,58,Male,1
33338,3/30/2021 1:30,Home,301,4,2562,PayPal,58,1,Christine Dixon,58,Male,1
33338,6/21/2022 0:16,Home,170,3,3623,PayPal,58,1,Christine Dixon,58,Male,1
33338,2/9/2022 18:40,Electronics,493,4,3576,Credit Card,58,0,Christine Dixon,58,Male,1
33338,12/10/2020 17:24,Home,201,3,3403,Cash,58,1,Christine Dixon,58,Male,1
25314,4/30/2021 14:51,Books,461,5,2565,Credit Card,42,1,Joseph Pacheco,42,Male,0
25314,8/7/2022 16:10,Clothing,89,4,1400,PayPal,42,,Joseph Pacheco,42,Male,0
25314,1/5/2020 18:12,Electronics,186,4,2351,Credit Card,42,,Joseph Pacheco,42,Male,0
25314,8/26/2022 21:21,Home,456,2,1374,Cash,42,1,Joseph Pacheco,42,Male,0
25314,11/1/2022 0:06,Clothing,119,4,3915,PayPal,42,1,Joseph Pacheco,42,Male,0
8086,6/21/2021 4:28,Electronics,336,4,2104,PayPal,39,0,Angel Harris,39,Male,0
8086,10/3/2022 7:51,Clothing,278,1,2935,Credit Card,39,1,Angel Harris,39,Male,0
8086,2/21/2023 3:09,Electronics,379,1,1735,PayPal,39,0,Angel Harris,39,Male,0
8086,3/15/2020 11:24,Electronics,312,5,2482,Cash,39,1,Angel Harris,39,Male,0
8086,6/3/2022 7:48,Clothing,46,3,3289,PayPal,39,,Angel Harris,39,Male,0
8086,2/28/2022 3:51,Clothing,386,4,1356,PayPal,39,1,Angel Harris,39,Male,0
8086,6/26/2023 9:21,Books,205,5,1445,Credit Card,39,,Angel Harris,39,Male,0
8086,10/6/2020 16:53,Home,348,4,3068,PayPal,39,1,Angel Harris,39,Male,0
8086,6/29/2022 21:46,Books,36,1,1411,PayPal,39,,Angel Harris,39,Male,0
8086,8/28/2020 22:29,Books,403,1,3456,Cash,39,1,Angel Harris,39,Male,0
46717,8/22/2020 1:21,Home,126,3,4394,PayPal,44,0,Mary Nguyen,44,Female,0
46717,1/25/2020 13:03,Electronics,319,4,4076,PayPal,44,1,Mary Nguyen,44,Female,0
46717,9/17/2021 5:56,Clothing,38,1,5160,Cash,44,0,Mary Nguyen,44,Female,0
37332,11/7/2022 8:23,Books,454,3,5176,Credit Card,65,0,Kayla Fleming,65,Female,0
37332,3/16/2022 18:21,Books,140,1,3951,Credit Card,65,1,Kayla Fleming,65,Female,0
37332,12/4/2021 9:13,Electronics,421,3,3282,PayPal,65,1,Kayla Fleming,65,Female,0
37332,7/30/2022 13:57,Clothing,367,2,4004,Credit Card,65,0,Kayla Fleming,65,Female,0
37332,3/30/2021 6:46,Home,323,1,4237,Cash,65,1,Kayla Fleming,65,Female,0
37332,4/7/2021 6:09,Home,128,3,3765,Cash,65,1,Kayla Fleming,65,Female,0
37332,8/15/2021 9:37,Books,256,5,4771,Credit Card,65,,Kayla Fleming,65,Female,0
37332,7/3/2020 0:09,Books,177,2,2044,Credit Card,65,1,Kayla Fleming,65,Female,0
37332,6/3/2023 21:46,Clothing,209,1,3454,Credit Card,65,1,Kayla Fleming,65,Female,0
37332,5/2/2022 20:59,Electronics,88,1,2825,Credit Card,65,0,Kayla Fleming,65,Female,0
48175,5/14/2023 12:54,Home,50,1,1970,Cash,51,1,Nancy Riley,51,Male,0
48175,1/25/2023 22:30,Books,473,5,2246,PayPal,51,,Nancy Riley,51,Male,0
48175,6/25/2022 12:54,Books,485,5,2140,Cash,51,,Nancy Riley,51,Male,0
48175,11/2/2021 9:28,Clothing,83,4,887,Cash,51,1,Nancy Riley,51,Male,0
48175,9/29/2020 7:02,Home,373,3,4980,PayPal,51,0,Nancy Riley,51,Male,0
48175,4/26/2023 1:50,Electronics,334,2,937,Cash,51,0,Nancy Riley,51,Male,0
48175,1/25/2021 11:19,Books,77,3,4803,PayPal,51,1,Nancy Riley,51,Male,0
48175,6/6/2022 19:19,Home,359,3,2981,Credit Card,51,0,Nancy Riley,51,Male,0
10481,9/1/2021 23:18,Books,229,2,4609,Credit Card,61,,Stephanie Patel,61,Male,0
10481,1/25/2022 9:32,Home,91,3,4914,PayPal,61,1,Stephanie Patel,61,Male,0
10481,3/30/2021 3:18,Electronics,341,3,1920,PayPal,61,0,Stephanie Patel,61,Male,0
10481,3/20/2020 11:18,Clothing,311,5,1015,Credit Card,61,1,Stephanie Patel,61,Male,0
10481,9/19/2021 14:40,Electronics,313,2,4792,Credit Card,61,1,Stephanie Patel,61,Male,0
10481,11/1/2021 16:20,Home,402,3,4702,PayPal,61,,Stephanie Patel,61,Male,0
42500,3/22/2023 20:28,Clothing,108,3,2936,Credit Card,43,1,Jasmine Miller,43,Female,0
42500,2/26/2021 3:16,Home,97,2,3885,PayPal,43,0,Jasmine Miller,43,Female,0
42500,3/2/2021 16:30,Electronics,18,5,642,PayPal,43,,Jasmine Miller,43,Female,0
42500,5/17/2020 1:14,Home,186,2,3319,Credit Card,43,1,Jasmine Miller,43,Female,0
42500,2/15/2022 15:25,Books,62,4,865,PayPal,43,,Jasmine Miller,43,Female,0
42500,4/2/2023 20:43,Electronics,374,3,1314,Cash,43,0,Jasmine Miller,43,Female,0
42500,2/20/2023 19:38,Clothing,151,1,5167,Cash,43,1,Jasmine Miller,43,Female,0
42500,7/1/2021 19:44,Electronics,105,5,3056,Cash,43,0,Jasmine Miller,43,Female,0
42500,2/25/2022 6:47,Clothing,93,5,4369,Cash,43,1,Jasmine Miller,43,Female,0
45465,7/18/2023 14:19,Books,175,1,3992,PayPal,58,1,Patrick Baker,58,Female,0
45465,2/8/2020 7:55,Books,296,5,1925,Credit Card,58,,Patrick Baker,58,Female,0
45465,8/10/2023 21:17,Electronics,199,1,3378,Cash,58,,Patrick Baker,58,Female,0
45465,11/28/2022 7:52,Clothing,132,1,4083,PayPal,58,,Patrick Baker,58,Female,0
45465,10/15/2020 5:03,Home,487,3,747,Cash,58,1,Patrick Baker,58,Female,0
45465,9/28/2020 12:08,Books,179,1,2932,PayPal,58,,Patrick Baker,58,Female,0
45465,3/11/2022 12:13,Home,113,2,1573,Cash,58,,Patrick Baker,58,Female,0
45465,7/18/2021 3:45,Home,35,1,3543,Cash,58,0,Patrick Baker,58,Female,0
18433,1/13/2022 1:36,Books,496,3,1419,PayPal,60,1,Joshua Wallace,60,Male,0
18433,4/15/2023 15:46,Books,419,2,2318,Credit Card,60,0,Joshua Wallace,60,Male,0
18433,6/20/2020 13:06,Books,173,4,2812,PayPal,60,1,Joshua Wallace,60,Male,0
12338,6/25/2022 15:06,Electronics,24,1,3418,Credit Card,21,1,Sue Sawyer,21,Female,1
12338,1/18/2020 3:25,Electronics,380,2,4075,PayPal,21,0,Sue Sawyer,21,Female,1
12338,9/3/2020 11:40,Clothing,125,1,4000,Cash,21,1,Sue Sawyer,21,Female,1
12338,9/28/2022 0:36,Clothing,427,2,3723,PayPal,21,1,Sue Sawyer,21,Female,1
12338,8/16/2023 15:24,Electronics,274,1,3680,Cash,21,1,Sue Sawyer,21,Female,1
12338,12/8/2020 12:51,Clothing,440,3,3668,PayPal,21,,Sue Sawyer,21,Female,1
9606,2/1/2021 6:15,Books,475,2,1952,PayPal,51,0,Kevin Zimmerman,51,Male,0
9606,3/22/2021 13:28,Electronics,493,4,1775,Credit Card,51,0,Kevin Zimmerman,51,Male,0
9606,9/2/2021 17:29,Books,63,3,2278,Credit Card,51,0,Kevin Zimmerman,51,Male,0
9606,10/15/2020 15:55,Clothing,33,3,4799,Cash,51,0,Kevin Zimmerman,51,Male,0
44513,7/24/2023 20:49,Electronics,269,4,1190,PayPal,21,1,Michael Perry,21,Female,0
44513,9/30/2022 3:26,Clothing,195,2,4708,Cash,21,,Michael Perry,21,Female,0
44513,7/25/2023 23:33,Books,394,3,4583,Credit Card,21,0,Michael Perry,21,Female,0
7048,8/6/2021 9:20,Electronics,25,1,1004,PayPal,18,0,Shawn Jensen,18,Male,0
7048,11/9/2022 14:21,Clothing,148,1,333,PayPal,18,0,Shawn Jensen,18,Male,0
7048,2/22/2022 4:11,Clothing,396,5,1480,Credit Card,18,1,Shawn Jensen,18,Male,0
7048,7/26/2023 11:55,Home,213,1,3451,PayPal,18,1,Shawn Jensen,18,Male,0
7805,12/9/2021 15:50,Electronics,261,1,550,Cash,35,,Shawn Reynolds,35,Female,0
7805,10/28/2021 9:53,Home,275,5,2592,Credit Card,35,1,Shawn Reynolds,35,Female,0
7805,5/31/2021 18:37,Clothing,242,2,2882,Cash,35,0,Shawn Reynolds,35,Female,0
7805,7/18/2023 13:04,Books,384,5,5070,PayPal,35,0,Shawn Reynolds,35,Female,0
7805,8/21/2021 18:22,Electronics,140,5,2970,Credit Card,35,1,Shawn Reynolds,35,Female,0
7805,10/9/2022 11:46,Clothing,207,4,4743,Credit Card,35,0,Shawn Reynolds,35,Female,0
7805,7/20/2021 10:27,Books,209,1,1023,PayPal,35,1,Shawn Reynolds,35,Female,0
7805,8/30/2020 5:05,Home,239,5,824,PayPal,35,1,Shawn Reynolds,35,Female,0
10762,4/7/2021 8:31,Books,196,5,1723,Cash,60,0,Ashley Burton,60,Male,0
10762,3/25/2021 0:39,Books,275,4,3001,Credit Card,60,0,Ashley Burton,60,Male,0
10762,4/17/2023 6:44,Electronics,181,1,655,Credit Card,60,1,Ashley Burton,60,Male,0
10762,1/27/2020 8:04,Books,100,5,577,Credit Card,60,0,Ashley Burton,60,Male,0
10762,7/6/2021 5:33,Home,452,1,2045,Credit Card,60,1,Ashley Burton,60,Male,0
10762,11/7/2022 3:16,Clothing,253,5,1535,PayPal,60,0,Ashley Burton,60,Male,0
10762,12/3/2022 18:13,Electronics,45,5,3204,Cash,60,0,Ashley Burton,60,Male,0
10762,5/4/2021 0:19,Home,119,2,1517,Cash,60,0,Ashley Burton,60,Male,0
10762,6/26/2023 17:52,Home,51,2,827,Credit Card,60,,Ashley Burton,60,Male,0
4272,12/30/2022 21:45,Home,101,1,2858,Credit Card,44,0,Scott Green,44,Female,0
4272,11/27/2020 17:12,Clothing,364,4,1689,Cash,44,0,Scott Green,44,Female,0
4272,9/6/2022 18:56,Electronics,133,5,3656,Cash,44,0,Scott Green,44,Female,0
4272,1/26/2022 11:50,Clothing,114,4,2517,Credit Card,44,0,Scott Green,44,Female,0
11069,10/22/2020 3:47,Electronics,328,3,1431,PayPal,23,1,Jennifer Ruiz,23,Female,0
11069,5/15/2022 2:03,Home,57,2,2322,Cash,23,0,Jennifer Ruiz,23,Female,0
11069,1/26/2020 8:30,Clothing,71,3,139,PayPal,23,0,Jennifer Ruiz,23,Female,0
11069,4/6/2023 20:05,Home,240,5,1201,Cash,23,1,Jennifer Ruiz,23,Female,0
11069,5/1/2021 2:29,Home,15,3,488,Credit Card,23,0,Jennifer Ruiz,23,Female,0
46183,8/23/2021 6:19,Books,347,5,3300,Cash,69,,Christopher Hawkins,69,Female,0
46183,5/25/2022 8:09,Books,269,5,5106,Cash,69,1,Christopher Hawkins,69,Female,0
46183,5/6/2023 7:08,Home,168,2,4185,Credit Card,69,1,Christopher Hawkins,69,Female,0
46183,3/16/2020 0:47,Electronics,58,2,452,Credit Card,69,0,Christopher Hawkins,69,Female,0
46183,1/23/2023 16:06,Books,294,3,1268,PayPal,69,0,Christopher Hawkins,69,Female,0
46183,8/29/2020 15:09,Home,276,4,1944,Cash,69,0,Christopher Hawkins,69,Female,0
13534,3/14/2021 5:42,Books,404,3,844,PayPal,54,0,Shane Martinez,54,Male,0
13534,4/25/2022 23:52,Books,249,4,2553,Cash,54,0,Shane Martinez,54,Male,0
13534,10/7/2022 12:52,Books,406,2,361,Credit Card,54,1,Shane Martinez,54,Male,0
13534,2/14/2023 17:25,Books,218,3,2963,Cash,54,1,Shane Martinez,54,Male,0
13534,6/3/2023 3:15,Clothing,65,4,1340,Cash,54,0,Shane Martinez,54,Male,0
13534,6/30/2023 8:53,Clothing,186,5,4151,Credit Card,54,1,Shane Martinez,54,Male,0
13534,10/24/2021 18:47,Books,243,2,442,PayPal,54,1,Shane Martinez,54,Male,0
13534,5/16/2023 6:37,Clothing,483,2,2449,Cash,54,,Shane Martinez,54,Male,0
1298,12/13/2022 11:27,Home,426,4,1155,Cash,61,0,Robert Hines,61,Male,0
1298,1/8/2021 15:23,Clothing,123,3,341,Cash,61,,Robert Hines,61,Male,0
1298,5/14/2020 19:32,Books,354,2,4362,PayPal,61,0,Robert Hines,61,Male,0
1298,10/28/2022 12:20,Home,33,5,4028,PayPal,61,,Robert Hines,61,Male,0
1298,5/27/2020 13:11,Home,454,3,3175,PayPal,61,0,Robert Hines,61,Male,0
1298,10/22/2021 10:25,Books,425,1,5281,Cash,61,0,Robert Hines,61,Male,0
1298,12/5/2022 8:38,Home,186,1,2851,PayPal,61,1,Robert Hines,61,Male,0
5616,7/3/2023 10:13,Home,353,4,4287,PayPal,48,1,Sarah Rodriguez,48,Male,0
5616,5/29/2020 23:48,Books,233,4,569,PayPal,48,0,Sarah Rodriguez,48,Male,0
5616,2/20/2021 2:19,Electronics,458,4,4588,PayPal,48,0,Sarah Rodriguez,48,Male,0
5616,10/12/2022 17:08,Electronics,310,2,3008,Credit Card,48,0,Sarah Rodriguez,48,Male,0
5616,1/17/2020 14:19,Books,168,3,4218,PayPal,48,,Sarah Rodriguez,48,Male,0
5616,9/4/2020 7:30,Electronics,382,2,4320,Cash,48,1,Sarah Rodriguez,48,Male,0
38546,5/28/2022 20:47,Books,127,5,4878,Credit Card,41,0,Alicia Shaw,41,Female,0
38546,6/9/2022 15:58,Electronics,109,2,2542,Credit Card,41,0,Alicia Shaw,41,Female,0
38546,12/31/2020 15:38,Electronics,42,5,286,PayPal,41,1,Alicia Shaw,41,Female,0
38546,5/31/2022 13:55,Books,355,2,2267,PayPal,41,1,Alicia Shaw,41,Female,0
35164,7/28/2021 2:42,Home,314,1,2455,Credit Card,58,0,Diana Snow,58,Female,1
35164,5/4/2021 5:25,Home,400,2,971,Credit Card,58,0,Diana Snow,58,Female,1
35164,11/25/2022 11:34,Books,435,3,4681,Cash,58,,Diana Snow,58,Female,1
35164,2/1/2021 4:19,Electronics,109,3,5144,Cash,58,1,Diana Snow,58,Female,1
35164,2/12/2022 23:09,Electronics,198,1,4362,PayPal,58,0,Diana Snow,58,Female,1
35164,7/29/2020 0:47,Home,314,1,3782,PayPal,58,1,Diana Snow,58,Female,1
35164,5/24/2021 14:10,Books,398,1,558,PayPal,58,1,Diana Snow,58,Female,1
35164,12/31/2020 20:38,Home,96,2,2788,Credit Card,58,1,Diana Snow,58,Female,1
35164,4/13/2023 6:07,Clothing,13,1,1447,PayPal,58,1,Diana Snow,58,Female,1
35164,8/5/2022 12:21,Home,96,5,3829,Cash,58,0,Diana Snow,58,Female,1
29493,12/28/2021 2:29,Books,355,2,1803,Credit Card,67,1,Sandra Simpson,67,Male,0
29493,3/29/2020 14:26,Clothing,268,2,2031,PayPal,67,0,Sandra Simpson,67,Male,0
29493,1/2/2023 0:25,Home,29,4,3439,PayPal,67,1,Sandra Simpson,67,Male,0
29493,2/12/2021 22:27,Home,164,2,2065,Credit Card,67,1,Sandra Simpson,67,Male,0
29493,12/15/2021 13:25,Home,248,1,2489,Cash,67,1,Sandra Simpson,67,Male,0
20394,6/6/2021 2:00,Electronics,300,1,1659,Credit Card,61,1,Shawn Stafford,61,Female,0
20394,6/9/2020 14:30,Home,160,5,2528,Credit Card,61,1,Shawn Stafford,61,Female,0
20394,5/16/2021 4:25,Books,411,2,4383,Cash,61,0,Shawn Stafford,61,Female,0
20394,9/27/2022 19:43,Clothing,16,2,3604,Cash,61,1,Shawn Stafford,61,Female,0
20394,5/16/2023 3:46,Electronics,447,5,2403,Cash,61,1,Shawn Stafford,61,Female,0
25141,4/15/2021 5:05,Books,389,5,5136,Cash,37,,Steve Young,37,Female,0
25141,4/15/2022 0:17,Electronics,225,3,4280,PayPal,37,0,Steve Young,37,Female,0
25141,6/20/2021 5:36,Books,488,3,4504,PayPal,37,0,Steve Young,37,Female,0
25141,5/4/2021 17:45,Home,322,1,568,PayPal,37,1,Steve Young,37,Female,0
25141,12/21/2022 10:21,Home,165,1,3207,Cash,37,,Steve Young,37,Female,0
28484,10/24/2021 14:00,Books,36,5,2258,Cash,25,1,Amber Crawford,25,Female,0
28484,7/8/2021 18:12,Clothing,490,4,3326,Credit Card,25,1,Amber Crawford,25,Female,0
28484,5/14/2023 19:20,Clothing,396,3,4956,Cash,25,0,Amber Crawford,25,Female,0
28484,5/26/2022 7:21,Electronics,88,3,4753,PayPal,25,,Amber Crawford,25,Female,0
28484,6/29/2021 5:02,Electronics,107,5,1915,Credit Card,25,1,Amber Crawford,25,Female,0
28484,6/11/2022 12:10,Books,312,4,2044,Credit Card,25,1,Amber Crawford,25,Female,0
28484,5/28/2022 18:52,Clothing,292,5,4827,Cash,25,,Amber Crawford,25,Female,0
19647,11/2/2022 17:19,Home,103,1,3699,Credit Card,37,0,Kelly Dean,37,Male,1
19647,1/21/2021 22:47,Books,254,4,2347,PayPal,37,1,Kelly Dean,37,Male,1
19647,2/21/2020 16:40,Books,338,4,3427,Credit Card,37,0,Kelly Dean,37,Male,1
19647,12/2/2020 14:10,Electronics,285,5,4139,PayPal,37,0,Kelly Dean,37,Male,1
19647,12/16/2022 10:16,Home,279,5,2426,Credit Card,37,1,Kelly Dean,37,Male,1
19647,4/16/2020 10:07,Electronics,293,3,4259,Credit Card,37,,Kelly Dean,37,Male,1
41953,9/22/2020 4:43,Clothing,279,3,5319,PayPal,69,1,Amber Lara,69,Female,0
41953,10/3/2021 23:19,Electronics,125,3,984,Cash,69,1,Amber Lara,69,Female,0
41953,1/6/2021 12:56,Electronics,290,5,4485,Cash,69,,Amber Lara,69,Female,0
41953,1/12/2023 3:32,Clothing,500,1,2055,Cash,69,1,Amber Lara,69,Female,0
41953,8/2/2023 3:16,Books,33,3,4198,PayPal,69,0,Amber Lara,69,Female,0
41953,2/26/2022 10:20,Home,122,4,1626,Credit Card,69,1,Amber Lara,69,Female,0
34666,7/30/2021 19:21,Electronics,71,5,2825,Cash,26,,Lori Hooper,26,Female,0
34666,7/2/2021 20:17,Books,89,1,1625,Credit Card,26,1,Lori Hooper,26,Female,0
34666,7/26/2023 8:02,Books,286,4,446,Credit Card,26,1,Lori Hooper,26,Female,0
48259,1/20/2022 15:28,Books,158,4,2750,Credit Card,42,1,Melanie Taylor,42,Female,0
48259,1/26/2020 22:03,Clothing,115,1,1133,PayPal,42,1,Melanie Taylor,42,Female,0
48259,11/1/2021 15:42,Home,97,1,1744,Cash,42,0,Melanie Taylor,42,Female,0
48259,7/30/2023 0:09,Home,115,1,4807,PayPal,42,0,Melanie Taylor,42,Female,0
48259,11/23/2022 9:01,Clothing,78,4,4620,Cash,42,0,Melanie Taylor,42,Female,0
48259,4/24/2021 16:17,Electronics,22,2,1796,Cash,42,1,Melanie Taylor,42,Female,0
38905,10/7/2020 23:50,Clothing,76,2,4739,PayPal,38,0,James Phillips,38,Male,0
38905,11/10/2020 2:42,Clothing,66,1,2987,PayPal,38,,James Phillips,38,Male,0
38905,6/25/2021 7:52,Books,301,1,1607,PayPal,38,0,James Phillips,38,Male,0
38905,6/14/2020 15:51,Clothing,102,2,3139,Credit Card,38,1,James Phillips,38,Male,0
38905,12/29/2022 17:06,Books,190,2,1017,Credit Card,38,0,James Phillips,38,Male,0
38905,4/28/2022 17:22,Electronics,198,1,2349,Credit Card,38,1,James Phillips,38,Male,0
353,3/28/2022 13:40,Clothing,383,5,5129,Credit Card,33,1,Jessica Gardner,33,Female,1
353,7/2/2023 1:22,Clothing,93,5,712,Cash,33,0,Jessica Gardner,33,Female,1
353,4/24/2021 23:34,Books,263,1,3961,Credit Card,33,1,Jessica Gardner,33,Female,1
353,7/2/2023 17:08,Electronics,424,5,1871,PayPal,33,0,Jessica Gardner,33,Female,1
353,3/27/2020 10:09,Clothing,252,5,4250,PayPal,33,0,Jessica Gardner,33,Female,1
353,1/16/2021 18:07,Books,15,5,2528,Cash,33,1,Jessica Gardner,33,Female,1
353,9/26/2020 16:27,Electronics,292,2,1047,Cash,33,1,Jessica Gardner,33,Female,1
